rank,video,start_sec,end_sec,surprise
1,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,24.0,30.0,0.6860539317131042
2,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,420.0,426.0,0.6784731149673462
3,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,126.0,132.0,0.6778028011322021
4,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,432.0,438.0,0.670860230922699
5,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,348.0,354.0,0.6690210103988647
6,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,186.0,192.0,0.6681777238845825
7,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,204.0,210.0,0.6675674915313721
8,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,402.0,408.0,0.6654729247093201
9,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,30.0,36.0,0.6651498675346375
10,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,354.0,360.0,0.6630609035491943
11,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,468.0,474.0,0.6612130403518677
12,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,438.0,444.0,0.6591736674308777
13,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,120.0,126.0,0.6587446331977844
14,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,408.0,414.0,0.6578425168991089
15,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,144.0,150.0,0.6556518077850342
16,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,234.0,240.0,0.6553160548210144
17,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,324.0,330.0,0.6545698642730713
18,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,156.0,162.0,0.6531090140342712
19,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,174.0,180.0,0.6528831124305725
20,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,0.0,6.0,0.6522085666656494
21,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,444.0,450.0,0.6518625020980835
22,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,96.0,102.0,0.6514522433280945
23,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,132.0,138.0,0.651159405708313
24,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,114.0,120.0,0.6509552001953125
25,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,150.0,156.0,0.6487635374069214
26,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,360.0,366.0,0.6467945575714111
27,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,270.0,276.0,0.6439424157142639
28,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,426.0,432.0,0.6436377763748169
29,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,36.0,42.0,0.6429142951965332
30,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,450.0,456.0,0.641730785369873
31,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,102.0,108.0,0.6405802369117737
32,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,456.0,462.0,0.6396738290786743
33,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,108.0,114.0,0.6389423608779907
34,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,42.0,48.0,0.6387744545936584
35,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,162.0,168.0,0.6372819542884827
36,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,342.0,348.0,0.6365591287612915
37,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,330.0,336.0,0.6361361145973206
38,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,378.0,384.0,0.6346552968025208
39,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,336.0,342.0,0.631341814994812
40,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,60.0,66.0,0.630422830581665
41,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,282.0,288.0,0.6301742196083069
42,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,12.0,18.0,0.6298201680183411
43,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,6.0,12.0,0.6294892430305481
44,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,396.0,402.0,0.6288607716560364
45,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,180.0,186.0,0.6286377310752869
46,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,18.0,24.0,0.627411961555481
47,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,210.0,216.0,0.626183807849884
48,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,138.0,144.0,0.625950038433075
49,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,168.0,174.0,0.6233475208282471
50,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,384.0,390.0,0.623329758644104
51,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,198.0,204.0,0.6206217408180237
52,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,54.0,60.0,0.6201187372207642
53,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,90.0,96.0,0.6185331344604492
54,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,366.0,372.0,0.6178815960884094
55,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,372.0,378.0,0.61531662940979
56,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,390.0,396.0,0.6146859526634216
57,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,84.0,90.0,0.6127325892448425
58,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,216.0,222.0,0.6111356019973755
59,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,264.0,270.0,0.6072834134101868
60,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,246.0,252.0,0.6065347194671631
61,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,78.0,84.0,0.6062896251678467
62,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,72.0,78.0,0.6060808897018433
63,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,192.0,198.0,0.6058727502822876
64,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,240.0,246.0,0.6045283079147339
65,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,48.0,54.0,0.6041648387908936
66,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,462.0,468.0,0.6018668413162231
67,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,414.0,420.0,0.6016435027122498
68,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,222.0,228.0,0.6006633639335632
69,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,276.0,282.0,0.6005269885063171
70,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,66.0,72.0,0.6003234386444092
71,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,306.0,312.0,0.5964502096176147
72,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,288.0,294.0,0.5937711000442505
73,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,228.0,234.0,0.5925153493881226
74,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,318.0,324.0,0.5918992757797241
75,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,294.0,300.0,0.5869401097297668
76,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,312.0,318.0,0.5863819122314453
77,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,300.0,306.0,0.5852846503257751
78,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,258.0,264.0,0.5746212601661682
79,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold5/9a18a78b-2621-4e3c-9c1c-b6bab2fa2428.mp4,252.0,258.0,0.5707160234451294
