rank,video,start_sec,end_sec,surprise,copy_error
1,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,312.0,318.0,0.3660010099411011,0.4646872580051422
2,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,42.0,48.0,0.3659570813179016,0.45975780487060547
3,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,408.0,414.0,0.3643059730529785,0.47812706232070923
4,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,396.0,402.0,0.36304357647895813,0.47860634326934814
5,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,24.0,30.0,0.36296072602272034,0.48097994923591614
6,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,348.0,354.0,0.3616139590740204,0.4485684037208557
7,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,336.0,342.0,0.3612750768661499,0.4639844298362732
8,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,84.0,90.0,0.3594786524772644,0.4613962769508362
9,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,192.0,198.0,0.3591936528682709,0.4763849675655365
10,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,498.0,504.0,0.35903847217559814,0.4603816270828247
11,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,258.0,264.0,0.35738950967788696,0.4530516266822815
12,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,12.0,18.0,0.35738059878349304,0.45497554540634155
13,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,414.0,420.0,0.3570285439491272,0.4639502763748169
14,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,486.0,492.0,0.35605520009994507,0.46497663855552673
15,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,516.0,522.0,0.35557979345321655,0.47557228803634644
16,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,6.0,12.0,0.3552660644054413,0.4425235986709595
17,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,0.0,6.0,0.3552239239215851,0.47365227341651917
18,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,426.0,432.0,0.35446420311927795,0.4660463333129883
19,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,504.0,510.0,0.3535780608654022,0.4652349054813385
20,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,450.0,456.0,0.3533252477645874,0.4610944092273712
21,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,510.0,516.0,0.35220667719841003,0.4611673057079315
22,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,492.0,498.0,0.3510968089103699,0.44818684458732605
23,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,300.0,306.0,0.3506324887275696,0.4746163785457611
24,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,378.0,384.0,0.35061538219451904,0.44454020261764526
25,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,144.0,150.0,0.3497800827026367,0.45489081740379333
26,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,402.0,408.0,0.3496677875518799,0.4628169536590576
27,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,210.0,216.0,0.3495757281780243,0.44043615460395813
28,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,276.0,282.0,0.3490806818008423,0.45026466250419617
29,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,444.0,450.0,0.34905532002449036,0.427398681640625
30,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,480.0,486.0,0.34903985261917114,0.4593700170516968
31,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,126.0,132.0,0.3490225374698639,0.4550248086452484
32,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,366.0,372.0,0.34866610169410706,0.4484034776687622
33,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,264.0,270.0,0.34843629598617554,0.4598081707954407
34,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,78.0,84.0,0.3475106656551361,0.4465456008911133
35,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,420.0,426.0,0.3474522531032562,0.44906699657440186
36,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,36.0,42.0,0.3473687171936035,0.4459359645843506
37,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,138.0,144.0,0.34709155559539795,0.44870811700820923
38,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,288.0,294.0,0.34577006101608276,0.4475744366645813
39,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,270.0,276.0,0.3454195261001587,0.4192943274974823
40,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,114.0,120.0,0.34456518292427063,0.4269031584262848
41,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,306.0,312.0,0.34456300735473633,0.4286772310733795
42,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,330.0,336.0,0.34429168701171875,0.45559823513031006
43,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,372.0,378.0,0.343594491481781,0.4433053135871887
44,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,18.0,24.0,0.343292236328125,0.4456806480884552
45,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,102.0,108.0,0.343280553817749,0.4365917146205902
46,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,168.0,174.0,0.34309273958206177,0.4591926038265228
47,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,180.0,186.0,0.3427661955356598,0.42590925097465515
48,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,30.0,36.0,0.34251391887664795,0.44936603307724
49,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,108.0,114.0,0.34207507967948914,0.43433132767677307
50,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,522.0,528.0,0.3415311276912689,0.44171974062919617
51,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,468.0,474.0,0.34043070673942566,0.44230401515960693
52,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,318.0,324.0,0.3403360843658447,0.43802210688591003
53,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,174.0,180.0,0.3399795889854431,0.4349707365036011
54,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,90.0,96.0,0.3384135961532593,0.39672642946243286
55,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,162.0,168.0,0.3375152349472046,0.4230855405330658
56,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,186.0,192.0,0.3371323049068451,0.4218403100967407
57,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,384.0,390.0,0.33701178431510925,0.44972553849220276
58,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,216.0,222.0,0.3368358314037323,0.4281212091445923
59,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,456.0,462.0,0.336820513010025,0.43041515350341797
60,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,432.0,438.0,0.33571699261665344,0.41067802906036377
61,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,324.0,330.0,0.33568626642227173,0.4019881784915924
62,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,222.0,228.0,0.33562585711479187,0.41637444496154785
63,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,294.0,300.0,0.33509311079978943,0.4138725697994232
64,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,462.0,468.0,0.3347820043563843,0.444414883852005
65,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,48.0,54.0,0.3347015380859375,0.43055644631385803
66,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,204.0,210.0,0.332567423582077,0.42132827639579773
67,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,96.0,102.0,0.3319532573223114,0.38803043961524963
68,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,150.0,156.0,0.33077940344810486,0.38066038489341736
69,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,252.0,258.0,0.3306124210357666,0.38912585377693176
70,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,60.0,66.0,0.3297801911830902,0.4106653034687042
71,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,54.0,60.0,0.3290051519870758,0.41320592164993286
72,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,390.0,396.0,0.32859447598457336,0.4231753349304199
73,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,474.0,480.0,0.32845500111579895,0.40390321612358093
74,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,120.0,126.0,0.32746171951293945,0.40291401743888855
75,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,72.0,78.0,0.32730913162231445,0.4137285649776459
76,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,198.0,204.0,0.3272833824157715,0.39398089051246643
77,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,354.0,360.0,0.326445609331131,0.3974207043647766
78,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,342.0,348.0,0.3262835443019867,0.3967161178588867
79,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,66.0,72.0,0.32518982887268066,0.37841734290122986
80,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,156.0,162.0,0.3250787854194641,0.40302592515945435
81,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,132.0,138.0,0.32237905263900757,0.37316828966140747
82,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,240.0,246.0,0.3220447599887848,0.38917768001556396
83,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,360.0,366.0,0.3189314007759094,0.35928353667259216
84,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,246.0,252.0,0.3182649314403534,0.3787118196487427
85,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,228.0,234.0,0.3162718415260315,0.3572794497013092
86,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,438.0,444.0,0.31499800086021423,0.36181387305259705
87,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,234.0,240.0,0.3085363507270813,0.3465740978717804
88,/data/asem.a.abdelaziz/gp-2027a/ego4d_data/v2/full_scale/fold4/14930452-dbe8-4cd3-847d-e0f680f330d5.mp4,282.0,288.0,0.30580025911331177,0.31528329849243164
